date,number
2020/02/01 06:30,554
2020/02/01 06:35,533
2020/02/01 06:40,545
2020/02/01 06:45,608
2020/02/01 06:50,713
2020/02/01 06:55,819
2020/02/01 07:00,786
2020/02/01 07:05,1213
2020/02/01 07:10,793
2020/02/01 07:15,582
2020/02/01 07:20,837
2020/02/01 07:25,707
2020/02/01 07:30,942
2020/02/01 07:35,946
2020/02/01 07:40,1149
2020/02/01 07:45,936
2020/02/01 07:50,1143
2020/02/01 07:55,1018
2020/02/01 08:00,1136
2020/02/01 08:05,1314
2020/02/01 08:10,1406
2020/02/01 08:15,1304
2020/02/01 08:20,1328
2020/02/01 08:25,1075
2020/02/01 08:30,1170
2020/02/01 08:35,1408
2020/02/01 08:40,1469
2020/02/01 08:45,1592
2020/02/01 08:50,1485
2020/02/01 08:55,1593
2020/02/01 09:00,1471
2020/02/01 09:05,1756
2020/02/01 09:10,1833
2020/02/01 09:15,1688
2020/02/01 09:20,1770
2020/02/01 09:25,2024
2020/02/01 09:30,1945
2020/02/01 09:35,1856
2020/02/01 09:40,2105
2020/02/01 09:45,1958
2020/02/01 09:50,2283
2020/02/01 09:55,2261
2020/02/01 10:00,2153
2020/02/01 10:05,2439
2020/02/01 10:10,2177
2020/02/01 10:15,2532
2020/02/01 10:20,2519
2020/02/01 10:25,2504
2020/02/01 10:30,2209
2020/02/01 10:35,2501
2020/02/01 10:40,2395
2020/02/01 10:45,2083
2020/02/01 10:50,2148
2020/02/01 10:55,2042
2020/02/01 11:00,2362
2020/02/01 11:05,2425
2020/02/01 11:10,2437
2020/02/01 11:15,2545
2020/02/01 11:20,2649
2020/02/01 11:25,2367
2020/02/01 11:30,2524
2020/02/01 11:35,2562
2020/02/01 11:40,1865
2020/02/01 11:45,2642
2020/02/01 11:50,2634
2020/02/01 11:55,2551
2020/02/01 12:00,2721
2020/02/01 12:05,2911
2020/02/01 12:10,2657
2020/02/01 12:15,2545
2020/02/01 12:20,2479
2020/02/01 12:25,2378
2020/02/01 12:30,2513
2020/02/01 12:35,2455
2020/02/01 12:40,2047
2020/02/01 12:45,2026
2020/02/01 12:50,2243
2020/02/01 12:55,2457
2020/02/01 13:00,2017
2020/02/01 13:05,2250
2020/02/01 13:10,2010
2020/02/01 13:15,2544
2020/02/01 13:20,2348
2020/02/01 13:25,1786
2020/02/01 13:30,2656
2020/02/01 13:35,2574
2020/02/01 13:40,2412
2020/02/01 13:45,2769
2020/02/01 13:50,2561
2020/02/01 13:55,3130
2020/02/01 14:00,2913
2020/02/01 14:05,2620
2020/02/01 14:10,2646
2020/02/01 14:15,2574
2020/02/01 14:20,2713
2020/02/01 14:25,2784
2020/02/01 14:30,2462
2020/02/01 14:35,2625
2020/02/01 14:40,2625
2020/02/01 14:45,2656
2020/02/01 14:50,2473
2020/02/01 14:55,2444
2020/02/01 15:00,2642
2020/02/01 15:05,2399
2020/02/01 15:10,2431
2020/02/01 15:15,2073
2020/02/01 15:20,2588
2020/02/01 15:25,2786
2020/02/01 15:30,2381
2020/02/01 15:35,2614
2020/02/01 15:40,2785
2020/02/01 15:45,2592
2020/02/01 15:50,2783
2020/02/01 15:55,2622
2020/02/01 16:00,2605
2020/02/01 16:05,2083
2020/02/01 16:10,2512
2020/02/01 16:15,2318
2020/02/01 16:20,2214
2020/02/01 16:25,2446
2020/02/01 16:30,2365
2020/02/01 16:35,2335
2020/02/01 16:40,2375
2020/02/01 16:45,2391
2020/02/01 16:50,2805
2020/02/01 16:55,2505
2020/02/01 17:00,2368
2020/02/01 17:05,1855
2020/02/01 17:10,2528
2020/02/01 17:15,2359
2020/02/01 17:20,2080
2020/02/01 17:25,1821
2020/02/01 17:30,2076
2020/02/01 17:35,1936
2020/02/01 17:40,1968
2020/02/01 17:45,1853
2020/02/01 17:50,2138
2020/02/01 17:55,1982
2020/02/01 18:00,1884
2020/02/01 18:05,1823
2020/02/01 18:10,1737
2020/02/01 18:15,1778
2020/02/01 18:20,1628
2020/02/01 18:25,1631
2020/02/01 18:30,1462
2020/02/01 18:35,1597
2020/02/01 18:40,1734
2020/02/01 18:45,2134
2020/02/01 18:50,1823
2020/02/01 18:55,1960
2020/02/01 19:00,1771
2020/02/01 19:05,1844
2020/02/01 19:10,1866
2020/02/01 19:15,1716
2020/02/01 19:20,1613
2020/02/01 19:25,1658
2020/02/01 19:30,1740
2020/02/01 19:35,1864
2020/02/01 19:40,1491
2020/02/01 19:45,1794
2020/02/01 19:50,2145
2020/02/01 19:55,1805
2020/02/01 20:00,2158
2020/02/01 20:05,2247
2020/02/01 20:10,1849
2020/02/01 20:15,1772
2020/02/01 20:20,2107
2020/02/01 20:25,2015
2020/02/01 20:30,1678
2020/02/01 20:35,1804
2020/02/01 20:40,1615
2020/02/01 20:45,1764
2020/02/01 20:50,1674
2020/02/01 20:55,1908
2020/02/01 21:00,1643
2020/02/01 21:05,1889
2020/02/01 21:10,1903
2020/02/01 21:15,1748
2020/02/01 21:20,1861
2020/02/01 21:25,1823
2020/02/01 21:30,1800
2020/02/01 21:35,1970
2020/02/01 21:40,1634
2020/02/01 21:45,1802
2020/02/01 21:50,1892
2020/02/01 21:55,1455
2020/02/01 22:00,1396
2020/02/01 22:05,1460
2020/02/01 22:10,1635
2020/02/01 22:15,1611
2020/02/01 22:20,1541
2020/02/01 22:25,1369
2020/02/01 22:30,1205
2020/02/01 22:35,1692
2020/02/01 22:40,1286
2020/02/01 22:45,1130
2020/02/01 22:50,1363
2020/02/01 22:55,1376
2020/02/01 23:00,1300
2020/02/01 23:05,1241
2020/02/01 23:10,1247
2020/02/01 23:15,1078
2020/02/01 23:20,1009
2020/02/01 23:25,1209
2020/02/01 23:30,1152
2020/02/01 23:35,1177
2020/02/01 23:40,1223
2020/02/01 23:45,1070
2020/02/01 23:50,1194
2020/02/01 23:55,1106
2020/02/02 00:00,1010
2020/02/02 00:05,1386
2020/02/02 00:10,1170
2020/02/02 00:15,1266
2020/02/02 00:20,997
2020/02/02 00:25,969
2020/02/02 00:30,906
2020/02/02 00:35,958
2020/02/02 00:40,802
2020/02/02 00:45,774
2020/02/02 00:50,736
2020/02/02 00:55,745
2020/02/02 01:00,739
2020/02/02 01:05,633
2020/02/02 01:10,586
2020/02/02 01:15,771
2020/02/02 01:20,864
2020/02/02 01:25,944
2020/02/02 01:30,784
2020/02/02 01:35,828
2020/02/02 01:40,688
2020/02/02 01:45,640
2020/02/02 01:50,595
2020/02/02 01:55,622
2020/02/02 02:00,541
2020/02/02 02:05,521
2020/02/02 02:10,362
2020/02/02 02:15,474
2020/02/02 02:20,540
2020/02/02 02:25,542
2020/02/02 02:30,543
2020/02/02 02:35,521
2020/02/02 02:40,401
2020/02/02 02:45,410
2020/02/02 02:50,367
2020/02/02 02:55,409
2020/02/02 03:00,363
2020/02/02 03:05,336
2020/02/02 03:10,326
2020/02/02 03:15,280
2020/02/02 03:20,368
2020/02/02 03:25,439
2020/02/02 03:30,380
2020/02/02 03:35,357
2020/02/02 03:40,454
2020/02/02 03:45,316
2020/02/02 03:50,341
2020/02/02 03:55,290
2020/02/02 04:00,343
2020/02/02 04:05,267
2020/02/02 04:10,373
2020/02/02 04:15,322
2020/02/02 04:20,320
2020/02/02 04:25,272
2020/02/02 04:30,318
2020/02/02 04:35,301
2020/02/02 04:40,374
2020/02/02 04:45,284
2020/02/02 04:50,394
2020/02/02 04:55,328
2020/02/02 05:00,284
2020/02/02 05:05,398
2020/02/02 05:10,396
2020/02/02 05:15,405
2020/02/02 05:20,323
2020/02/02 05:25,353
2020/02/02 05:30,322
2020/02/02 05:35,326
2020/02/02 05:40,383
2020/02/02 05:45,460
2020/02/02 05:50,434
2020/02/02 05:55,436
2020/02/02 06:00,354
2020/02/02 06:05,615
2020/02/02 06:10,437
2020/02/02 06:15,479
2020/02/02 06:20,629
2020/02/02 06:25,552
2020/02/02 06:30,534
2020/02/02 06:35,575
2020/02/02 06:40,490
2020/02/02 06:45,748
2020/02/02 06:50,509
2020/02/02 06:55,582
2020/02/02 07:00,528
2020/02/02 07:05,493
2020/02/02 07:10,620
2020/02/02 07:15,518
2020/02/02 07:20,651
2020/02/02 07:25,984
2020/02/02 07:30,754
2020/02/02 07:35,743
2020/02/02 07:40,881
2020/02/02 07:45,747
2020/02/02 07:50,805
2020/02/02 07:55,944
2020/02/02 08:00,1058
2020/02/02 08:05,1277
2020/02/02 08:10,1202
2020/02/02 08:15,1312
2020/02/02 08:20,1188
2020/02/02 08:25,1395
2020/02/02 08:30,1252
2020/02/02 08:35,1103
2020/02/02 08:40,1116
2020/02/02 08:45,1573
2020/02/02 08:50,1425
2020/02/02 08:55,1432
2020/02/02 09:00,1404
2020/02/02 09:05,1438
2020/02/02 09:10,1447
2020/02/02 09:15,1535
2020/02/02 09:20,1672
2020/02/02 09:25,1618
2020/02/02 09:30,1506
2020/02/02 09:35,1587
2020/02/02 09:40,1746
2020/02/02 09:45,1498
2020/02/02 09:50,1659
2020/02/02 09:55,1797
2020/02/02 10:00,1587
2020/02/02 10:05,2050
2020/02/02 10:10,2113
2020/02/02 10:15,1929
2020/02/02 10:20,1872
2020/02/02 10:25,2044
2020/02/02 10:30,1548
2020/02/02 10:35,2146
2020/02/02 10:40,2031
2020/02/02 10:45,2463
2020/02/02 10:50,1881
2020/02/02 10:55,2226
2020/02/02 11:00,1935
2020/02/02 11:05,2395
2020/02/02 11:10,2343
2020/02/02 11:15,2172
2020/02/02 11:20,2492
2020/02/02 11:25,2289
2020/02/02 11:30,2212
2020/02/02 11:35,2319
2020/02/02 11:40,2217
2020/02/02 11:45,2211
2020/02/02 11:50,2502
2020/02/02 11:55,2367
2020/02/02 12:00,2546
2020/02/02 12:05,2777
2020/02/02 12:10,2354
2020/02/02 12:15,2318
2020/02/02 12:20,2475
2020/02/02 12:25,2387
2020/02/02 12:30,2291
2020/02/02 12:35,2660
2020/02/02 12:40,2380
2020/02/02 12:45,2067
2020/02/02 12:50,2507
2020/02/02 12:55,2426
2020/02/02 13:00,2514
2020/02/02 13:05,2236
2020/02/02 13:10,2066
2020/02/02 13:15,2352
2020/02/02 13:20,2301
2020/02/02 13:25,2574
2020/02/02 13:30,2146
2020/02/02 13:35,2290
2020/02/02 13:40,2096
2020/02/02 13:45,2229
2020/02/02 13:50,2136
2020/02/02 13:55,2048
2020/02/02 14:00,2552
2020/02/02 14:05,2524
2020/02/02 14:10,2679
2020/02/02 14:15,2790
2020/02/02 14:20,2727
2020/02/02 14:25,2662
2020/02/02 14:30,2715
2020/02/02 14:35,2297
2020/02/02 14:40,2441
2020/02/02 14:45,2609
2020/02/02 14:50,2625
2020/02/02 14:55,2393
2020/02/02 15:00,2613
2020/02/02 15:05,2168
2020/02/02 15:10,2269
2020/02/02 15:15,2630
2020/02/02 15:20,2246
2020/02/02 15:25,2412
2020/02/02 15:30,2410
2020/02/02 15:35,2694
2020/02/02 15:40,3015
2020/02/02 15:45,2691
2020/02/02 15:50,2569
2020/02/02 15:55,2463
2020/02/02 16:00,2417
2020/02/02 16:05,2441
2020/02/02 16:10,2316
2020/02/02 16:15,2237
2020/02/02 16:20,2081
2020/02/02 16:25,2261
2020/02/02 16:30,1962
2020/02/02 16:35,2173
2020/02/02 16:40,2403
2020/02/02 16:45,2619
2020/02/02 16:50,2325
2020/02/02 16:55,2371
2020/02/02 17:00,2338
2020/02/02 17:05,2345
2020/02/02 17:10,2570
2020/02/02 17:15,2304
2020/02/02 17:20,2187
2020/02/02 17:25,2394
2020/02/02 17:30,2290
2020/02/02 17:35,2337
2020/02/02 17:40,2205
2020/02/02 17:45,2203
2020/02/02 17:50,2146
2020/02/02 17:55,2402
2020/02/02 18:00,2131
2020/02/02 18:05,2279
2020/02/02 18:10,2411
2020/02/02 18:15,2255
2020/02/02 18:20,1886
2020/02/02 18:25,2102
2020/02/02 18:30,1988
2020/02/02 18:35,1971
2020/02/02 18:40,2146
2020/02/02 18:45,1924
2020/02/02 18:50,2092
2020/02/02 18:55,2004
2020/02/02 19:00,2129
2020/02/02 19:05,2347
2020/02/02 19:10,1985
2020/02/02 19:15,1789
2020/02/02 19:20,2211
2020/02/02 19:25,1981
2020/02/02 19:30,1930
2020/02/02 19:35,1863
2020/02/02 19:40,2188
2020/02/02 19:45,1806
2020/02/02 19:50,1696
2020/02/02 19:55,1925
2020/02/02 20:00,2102
2020/02/02 20:05,2069
2020/02/02 20:10,2196
2020/02/02 20:15,2026
2020/02/02 20:20,2033
2020/02/02 20:25,1852
2020/02/02 20:30,1609
2020/02/02 20:35,1572
2020/02/02 20:40,2051
2020/02/02 20:45,1972
2020/02/02 20:50,1881
2020/02/02 20:55,1654
2020/02/02 21:00,1756
2020/02/02 21:05,2049
2020/02/02 21:10,1746
2020/02/02 21:15,1490
2020/02/02 21:20,1624
2020/02/02 21:25,1600
2020/02/02 21:30,1549
2020/02/02 21:35,1643
2020/02/02 21:40,1725
2020/02/02 21:45,1768
2020/02/02 21:50,1514
2020/02/02 21:55,1750
2020/02/02 22:00,1706
2020/02/02 22:05,1614
2020/02/02 22:10,1434
2020/02/02 22:15,1443
2020/02/02 22:20,1404
2020/02/02 22:25,1552
2020/02/02 22:30,1202
2020/02/02 22:35,1179
2020/02/02 22:40,1187
2020/02/02 22:45,1103
2020/02/02 22:50,1246
2020/02/02 22:55,1050
2020/02/02 23:00,1047
2020/02/02 23:05,1299
2020/02/02 23:10,1175
2020/02/02 23:15,1208
2020/02/02 23:20,1160
2020/02/02 23:25,1150
2020/02/02 23:30,1230
2020/02/02 23:35,1115
2020/02/02 23:40,1030
2020/02/02 23:45,1023
2020/02/02 23:50,1051
2020/02/02 23:55,1071
2020/02/03 00:00,1115
2020/02/03 00:05,1097
2020/02/03 00:10,1190
2020/02/03 00:15,957
2020/02/03 00:20,833
2020/02/03 00:25,901
2020/02/03 00:30,996
2020/02/03 00:35,1012
2020/02/03 00:40,703
2020/02/03 00:45,735
2020/02/03 00:50,772
2020/02/03 00:55,638
2020/02/03 01:00,715
2020/02/03 01:05,660
2020/02/03 01:10,794
2020/02/03 01:15,831
2020/02/03 01:20,1020
2020/02/03 01:25,910
2020/02/03 01:30,974
2020/02/03 01:35,694
2020/02/03 01:40,682
2020/02/03 01:45,745
2020/02/03 01:50,761
2020/02/03 01:55,731
2020/02/03 02:00,775
2020/02/03 02:05,542
2020/02/03 02:10,591
2020/02/03 02:15,492
2020/02/03 02:20,473
2020/02/03 02:25,415
2020/02/03 02:30,383
2020/02/03 02:35,382
2020/02/03 02:40,330
2020/02/03 02:45,326
2020/02/03 02:50,389
2020/02/03 02:55,349
2020/02/03 03:00,293
2020/02/03 03:05,377
2020/02/03 03:10,423
2020/02/03 03:15,413
2020/02/03 03:20,276
2020/02/03 03:25,307
2020/02/03 03:30,189
2020/02/03 03:35,288
2020/02/03 03:40,314
2020/02/03 03:45,276
2020/02/03 03:50,366
2020/02/03 03:55,323
2020/02/03 04:00,349
2020/02/03 04:05,363
2020/02/03 04:10,370
2020/02/03 04:15,291
2020/02/03 04:20,310
2020/02/03 04:25,274
2020/02/03 04:30,405
2020/02/03 04:35,342
2020/02/03 04:40,306
2020/02/03 04:45,264
2020/02/03 04:50,274
2020/02/03 04:55,241
2020/02/03 05:00,257
2020/02/03 05:05,287
2020/02/03 05:10,287
2020/02/03 05:15,277
2020/02/03 05:20,264
2020/02/03 05:25,334
2020/02/03 05:30,426
2020/02/03 05:35,351
2020/02/03 05:40,309
2020/02/03 05:45,396
2020/02/03 05:50,321
2020/02/03 05:55,419
2020/02/03 06:00,426
2020/02/03 06:05,524
2020/02/03 06:10,421
2020/02/03 06:15,538
2020/02/03 06:20,455
2020/02/03 06:25,517
2020/02/03 06:30,505
2020/02/03 06:35,594
2020/02/03 06:40,682
2020/02/03 06:45,713
2020/02/03 06:50,826
2020/02/03 06:55,872
2020/02/03 07:00,852
2020/02/03 07:05,1324
2020/02/03 07:10,1216
2020/02/03 07:15,1283
2020/02/03 07:20,1415
2020/02/03 07:25,1318
2020/02/03 07:30,1490
2020/02/03 07:35,1444
2020/02/03 07:40,1683
2020/02/03 07:45,1742
2020/02/03 07:50,1809
2020/02/03 07:55,1151
2020/02/03 08:00,589
2020/02/03 08:05,21
2020/02/03 08:10,1
2020/02/03 08:15,1
2020/02/03 08:20,1
2020/02/03 08:25,1
2020/02/03 08:30,1
2020/02/03 08:35,1
2020/02/03 08:40,1
2020/02/03 08:45,1
2020/02/03 08:50,1
2020/02/03 08:55,1
2020/02/03 09:00,1
2020/02/03 09:05,1219
2020/02/03 09:10,1368
2020/02/03 09:15,208
2020/02/03 09:20,363
2020/02/03 09:25,455
2020/02/03 09:30,412
2020/02/03 09:35,384
2020/02/03 09:40,372
2020/02/03 09:45,378
2020/02/03 09:50,363
2020/02/03 09:55,308
2020/02/03 10:00,298
2020/02/03 10:05,392
2020/02/03 10:10,340
2020/02/03 10:15,326
2020/02/03 10:20,289
2020/02/03 10:25,313
2020/02/03 10:30,363
2020/02/03 10:35,390
2020/02/03 10:40,395
2020/02/03 10:45,344
2020/02/03 10:50,437
2020/02/03 10:55,369
2020/02/03 11:00,466
2020/02/03 11:05,446
2020/02/03 11:10,443
2020/02/03 11:15,450
2020/02/03 11:20,408
2020/02/03 11:25,367
2020/02/03 11:30,562
2020/02/03 11:35,492
2020/02/03 11:40,438
2020/02/03 11:45,598
2020/02/03 11:50,427
2020/02/03 11:55,642
2020/02/03 12:00,446
2020/02/03 12:05,707
2020/02/03 12:10,559
2020/02/03 12:15,599
2020/02/03 12:20,616
2020/02/03 12:25,474
2020/02/03 12:30,557
2020/02/03 12:35,569
2020/02/03 12:40,449
2020/02/03 12:45,406
2020/02/03 12:50,569
2020/02/03 12:55,528
2020/02/03 13:00,688
2020/02/03 13:05,689
2020/02/03 13:10,697
2020/02/03 13:15,697
2020/02/03 13:20,793
2020/02/03 13:25,772
2020/02/03 13:30,732
2020/02/03 13:35,881
2020/02/03 13:40,788
2020/02/03 13:45,641
2020/02/03 13:50,829
2020/02/03 13:55,828
2020/02/03 14:00,898
2020/02/03 14:05,1093
2020/02/03 14:10,868
2020/02/03 14:15,664
2020/02/03 14:20,685
2020/02/03 14:25,783
2020/02/03 14:30,877
2020/02/03 14:35,992
2020/02/03 14:40,992
2020/02/03 14:45,981
2020/02/03 14:50,832
2020/02/03 14:55,866
2020/02/03 15:00,987
2020/02/03 15:05,1116
2020/02/03 15:10,1053
2020/02/03 15:15,1098
2020/02/03 15:20,1089
2020/02/03 15:25,1312
2020/02/03 15:30,1276
2020/02/03 15:35,1401
2020/02/03 15:40,1366
2020/02/03 15:45,1304
2020/02/03 15:50,1488
2020/02/03 15:55,1381
2020/02/03 16:00,1369
2020/02/03 16:05,1399
2020/02/03 16:10,1497
2020/02/03 16:15,1525
2020/02/03 16:20,1585
2020/02/03 16:25,2102
2020/02/03 16:30,1665
2020/02/03 16:35,1846
2020/02/03 16:40,1524
2020/02/03 16:45,1600
2020/02/03 16:50,1826
2020/02/03 16:55,1405
2020/02/03 17:00,1620
2020/02/03 17:05,1297
2020/02/03 17:10,1534
2020/02/03 17:15,1381
2020/02/03 17:20,1274
2020/02/03 17:25,1677
2020/02/03 17:30,1497
2020/02/03 17:35,1430
2020/02/03 17:40,1531
2020/02/03 17:45,1615
2020/02/03 17:50,1571
2020/02/03 17:55,1608
2020/02/03 18:00,1750
2020/02/03 18:05,1804
2020/02/03 18:10,1874
2020/02/03 18:15,1710
2020/02/03 18:20,1694
2020/02/03 18:25,2162
2020/02/03 18:30,1904
2020/02/03 18:35,2526
2020/02/03 18:40,2017
2020/02/03 18:45,2254
2020/02/03 18:50,2708
2020/02/03 18:55,2291
2020/02/03 19:00,2746
2020/02/03 19:05,2986
2020/02/03 19:10,2237
2020/02/03 19:15,2411
2020/02/03 19:20,2342
2020/02/03 19:25,2286
2020/02/03 19:30,2518
2020/02/03 19:35,2488
2020/02/03 19:40,1945
2020/02/03 19:45,2087
2020/02/03 19:50,2526
2020/02/03 19:55,2538
2020/02/03 20:00,2530
2020/02/03 20:05,2281
2020/02/03 20:10,2264
2020/02/03 20:15,2224
2020/02/03 20:20,2105
2020/02/03 20:25,2238
2020/02/03 20:30,1979
2020/02/03 20:35,2054
2020/02/03 20:40,2167
2020/02/03 20:45,2019
2020/02/03 20:50,2225
2020/02/03 20:55,2209
2020/02/03 21:00,2171
2020/02/03 21:05,2204
2020/02/03 21:10,2065
2020/02/03 21:15,2275
2020/02/03 21:20,2265
2020/02/03 21:25,2454
2020/02/03 21:30,2289
2020/02/03 21:35,1863
2020/02/03 21:40,2080
2020/02/03 21:45,2321
2020/02/03 21:50,2203
2020/02/03 21:55,1965
2020/02/03 22:00,2009
2020/02/03 22:05,1981
2020/02/03 22:10,1944
2020/02/03 22:15,1631
2020/02/03 22:20,1750
2020/02/03 22:25,1726
2020/02/03 22:30,1448
2020/02/03 22:35,1670
2020/02/03 22:40,1741
2020/02/03 22:45,1644
2020/02/03 22:50,1562
2020/02/03 22:55,1552
2020/02/03 23:00,1371
2020/02/03 23:05,1383
2020/02/03 23:10,1452
2020/02/03 23:15,1378
2020/02/03 23:20,1559
2020/02/03 23:25,1262
2020/02/03 23:30,1151
2020/02/03 23:35,1355
2020/02/03 23:40,1406
2020/02/03 23:45,1194
2020/02/03 23:50,1075
2020/02/03 23:55,1096
2020/02/04 00:00,1152
2020/02/04 00:05,1305
2020/02/04 00:10,1132
2020/02/04 00:15,1161
2020/02/04 00:20,1099
2020/02/04 00:25,1050
2020/02/04 00:30,1021
2020/02/04 00:35,913
2020/02/04 00:40,942
2020/02/04 00:45,874
2020/02/04 00:50,836
2020/02/04 00:55,917
2020/02/04 01:00,947
2020/02/04 01:05,988
2020/02/04 01:10,856
2020/02/04 01:15,624
2020/02/04 01:20,704
2020/02/04 01:25,640
2020/02/04 01:30,764
2020/02/04 01:35,731
2020/02/04 01:40,791
2020/02/04 01:45,746
2020/02/04 01:50,762
2020/02/04 01:55,784
2020/02/04 02:00,779
2020/02/04 02:05,540
2020/02/04 02:10,697
2020/02/04 02:15,477
2020/02/04 02:20,578
2020/02/04 02:25,475
2020/02/04 02:30,509
2020/02/04 02:35,512
2020/02/04 02:40,498
2020/02/04 02:45,435
2020/02/04 02:50,448
2020/02/04 02:55,442
2020/02/04 03:00,445
2020/02/04 03:05,374
2020/02/04 03:10,375
2020/02/04 03:15,417
2020/02/04 03:20,419
2020/02/04 03:25,334
2020/02/04 03:30,302
2020/02/04 03:35,437
2020/02/04 03:40,409
2020/02/04 03:45,487
2020/02/04 03:50,503
2020/02/04 03:55,442
2020/02/04 04:00,323
2020/02/04 04:05,281
2020/02/04 04:10,287
2020/02/04 04:15,398
2020/02/04 04:20,403
2020/02/04 04:25,315
2020/02/04 04:30,281
2020/02/04 04:35,372
2020/02/04 04:40,336
2020/02/04 04:45,369
2020/02/04 04:50,377
2020/02/04 04:55,316
2020/02/04 05:00,346
2020/02/04 05:05,421
2020/02/04 05:10,330
2020/02/04 05:15,335
2020/02/04 05:20,292
2020/02/04 05:25,457
2020/02/04 05:30,417
2020/02/04 05:35,378
2020/02/04 05:40,369
2020/02/04 05:45,453
2020/02/04 05:50,367
2020/02/04 05:55,392
2020/02/04 06:00,494
2020/02/04 06:05,482
2020/02/04 06:10,484
2020/02/04 06:15,497
2020/02/04 06:20,454
2020/02/04 06:25,620
2020/02/04 06:30,790
2020/02/04 06:35,965
2020/02/04 06:40,942
2020/02/04 06:45,821
2020/02/04 06:50,801
2020/02/04 06:55,978
2020/02/04 07:00,993
2020/02/04 07:05,1079
2020/02/04 07:10,1082
2020/02/04 07:15,1095
2020/02/04 07:20,1143
2020/02/04 07:25,1295
2020/02/04 07:30,1566
2020/02/04 07:35,1469
2020/02/04 07:40,1906
2020/02/04 07:45,1756
2020/02/04 07:50,1785
2020/02/04 07:55,2207
2020/02/04 08:00,1992
2020/02/04 08:05,2292
2020/02/04 08:10,2112
2020/02/04 08:15,2234
2020/02/04 08:20,2459
2020/02/04 08:25,2668
2020/02/04 08:30,2705
2020/02/04 08:35,2616
2020/02/04 08:40,2585
2020/02/04 08:45,2709
2020/02/04 08:50,2648
2020/02/04 08:55,2596
2020/02/04 09:00,2459
2020/02/04 09:05,2274
2020/02/04 09:10,2562
2020/02/04 09:15,2313
2020/02/04 09:20,2120
2020/02/04 09:25,2044
2020/02/04 09:30,1600
2020/02/04 09:35,1570
2020/02/04 09:40,1823
2020/02/04 09:45,1751
2020/02/04 09:50,2235
2020/02/04 09:55,2132
2020/02/04 10:00,1935
2020/02/04 10:05,2074
2020/02/04 10:10,2151
2020/02/04 10:15,1944
2020/02/04 10:20,2203
2020/02/04 10:25,2050
2020/02/04 10:30,2036
2020/02/04 10:35,2021
2020/02/04 10:40,1629
2020/02/04 10:45,1472
2020/02/04 10:50,1704
2020/02/04 10:55,1996
2020/02/04 11:00,1766
2020/02/04 11:05,2083
2020/02/04 11:10,2498
2020/02/04 11:15,1553
2020/02/04 11:20,1874
2020/02/04 11:25,2160
2020/02/04 11:30,2385
2020/02/04 11:35,2171
2020/02/04 11:40,2311
2020/02/04 11:45,2213
2020/02/04 11:50,2595
2020/02/04 11:55,2351
2020/02/04 12:00,2567
2020/02/04 12:05,3144
2020/02/04 12:10,2764
2020/02/04 12:15,2935
2020/02/04 12:20,3025
2020/02/04 12:25,2518
2020/02/04 12:30,2339
2020/02/04 12:35,2214
2020/02/04 12:40,2149
2020/02/04 12:45,1936
2020/02/04 12:50,1974
2020/02/04 12:55,1629
2020/02/04 13:00,1849
2020/02/04 13:05,1993
2020/02/04 13:10,1881
2020/02/04 13:15,1818
2020/02/04 13:20,2197
2020/02/04 13:25,2227
2020/02/04 13:30,2267
2020/02/04 13:35,2328
2020/02/04 13:40,2162
2020/02/04 13:45,1995
2020/02/04 13:50,2016
2020/02/04 13:55,2198
2020/02/04 14:00,2146
2020/02/04 14:05,2016
2020/02/04 14:10,1963
2020/02/04 14:15,1850
2020/02/04 14:20,1866
2020/02/04 14:25,1880
2020/02/04 14:30,1742
2020/02/04 14:35,2032
2020/02/04 14:40,2031
2020/02/04 14:45,2142
2020/02/04 14:50,1870
2020/02/04 14:55,2056
2020/02/04 15:00,1942
2020/02/04 15:05,1921
2020/02/04 15:10,2180
2020/02/04 15:15,2021
2020/02/04 15:20,2449
2020/02/04 15:25,2238
2020/02/04 15:30,1936
2020/02/04 15:35,2047
2020/02/04 15:40,1970
2020/02/04 15:45,2363
2020/02/04 15:50,2156
2020/02/04 15:55,2272
2020/02/04 16:00,2467
2020/02/04 16:05,2621
2020/02/04 16:10,2639
2020/02/04 16:15,2549
2020/02/04 16:20,2733
2020/02/04 16:25,2199
2020/02/04 16:30,2367
2020/02/04 16:35,2168
2020/02/04 16:40,2028
2020/02/04 16:45,1891
2020/02/04 16:50,1939
2020/02/04 16:55,2125
2020/02/04 17:00,2462
2020/02/04 17:05,2833
2020/02/04 17:10,2524
2020/02/04 17:15,2653
2020/02/04 17:20,2757
2020/02/04 17:25,2943
2020/02/04 17:30,2641
2020/02/04 17:35,2524
2020/02/04 17:40,2917
2020/02/04 17:45,2431
2020/02/04 17:50,2471
2020/02/04 17:55,2735
2020/02/04 18:00,2559
2020/02/04 18:05,3006
2020/02/04 18:10,2321
2020/02/04 18:15,2661
2020/02/04 18:20,2492
2020/02/04 18:25,2446
2020/02/04 18:30,2523
2020/02/04 18:35,2401
2020/02/04 18:40,2422
2020/02/04 18:45,2338
2020/02/04 18:50,2747
2020/02/04 18:55,2370
2020/02/04 19:00,2477
2020/02/04 19:05,2562
2020/02/04 19:10,2651
2020/02/04 19:15,2668
2020/02/04 19:20,2272
2020/02/04 19:25,2224
2020/02/04 19:30,2159
2020/02/04 19:35,2086
2020/02/04 19:40,1944
2020/02/04 19:45,2595
